Date,ALL,AMZN,ADBE,AAP,AKAM,ADS,APH,AAPL,XRAY,GOOG,AES,AGN,COST,T,A,CAH,ABT,AFL,AIG,AMAT,ADM,BBY,CCL,DVN,MMM,MO,COF,AIV,KMX,AEE,ACN,APTV,CPRI,ARNC
5/9/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
5/16/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
5/23/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
5/30/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
6/6/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
6/13/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
6/20/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
6/27/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
7/4/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
7/11/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
7/18/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
7/25/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
8/1/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
8/8/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
8/15/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
8/22/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
8/29/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
9/5/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
9/12/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
9/19/2011,31.54822524,157.0687807,26.15062354,58.65599051,50.18171806,65.30038023,24.49337939,40.53597398,31.97478992,262.9000628,11.35025189,42.30184147,64.49464814,28.6,33.36720554,33.0415711,52.24099741,25.85609601,39.10240694,11.67973954,31.9192109,40.83305349,38.4413246,64.74,86.71406535,24.01962572,39.54772329,22.04581498,27.86320966,28.40259197,42.48799623,21.54296161,27.24895178,#VALUE!
9/26/2011,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
10/3/2011,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
10/10/2011,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
10/17/2011,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
10/24/2011,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
10/31/2011,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
11/7/2011,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
11/14/2011,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
11/21/2011,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
11/28/2011,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
12/5/2011,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
12/12/2011,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
12/19/2011,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
12/26/2011,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
1/2/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
1/9/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
1/16/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
1/23/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
1/30/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
2/6/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
2/13/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
2/20/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
2/27/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
3/5/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
3/12/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
3/19/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
3/26/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
4/2/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
4/9/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
4/16/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
4/23/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
4/30/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
5/7/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
5/14/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
5/21/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
5/28/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
6/4/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
6/11/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
6/18/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
6/25/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
7/2/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
7/9/2012,23.69047619,216.2467504,24.16845515,58.1275441,19.87744035,92.73280943,20.38728664,54.47459011,30.69639066,257.5102199,9.760097137,68.26472782,82.13248058,28.51999663,31.25115207,41.8773913,51.13921367,17.47543616,21.94968388,10.35521822,24.811349,23.29975159,30.57754688,55.44009604,71.79365751,26.81044805,39.63010092,22.81981213,23.84666372,29.7658254,52.68187461,21.54296161,27.24895178,#VALUE!
